match_id,season,venue,team1,team2,toss_winner,toss_decision,team1_runs,team1_wickets,team1_run_rate,team2_runs,team2_wickets,team2_run_rate,winner
317.0,2022.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,162.0,6.0,8.1,178.0,9,8.9,Mumbai Indians
318.0,2022.0,Arun Jaitley Stadium,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,161.0,9.0,8.05,173.0,7,8.65,Mumbai Indians
319.0,2022.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,178.0,7.0,8.9,190.0,10,9.5,Chennai Super Kings
320.0,2022.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,148.0,4.0,7.4,149.0,4,7.45,Kolkata Knight Riders
321.0,2022.0,Rajiv Gandhi Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,153.0,9.0,7.65,156.0,9,7.8,Royal Challengers Bangalore
322.0,2022.0,Wankhede Stadium,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,150.0,7.0,7.5,155.0,5,7.75,Royal Challengers Bangalore
323.0,2022.0,Rajiv Gandhi Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,155.0,6.0,7.75,150.0,5,7.5,Chennai Super Kings
324.0,2022.0,Eden Gardens,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,174.0,7.0,8.7,167.0,10,8.35,Mumbai Indians
325.0,2022.0,Arun Jaitley Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,173.0,4.0,8.65,164.0,5,8.2,Chennai Super Kings
326.0,2022.0,MA Chidambaram Stadium,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,137.0,7.0,6.85,153.0,10,7.65,Chennai Super Kings
327.0,2022.0,Wankhede Stadium,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,168.0,7.0,8.4,162.0,10,8.1,Royal Challengers Bangalore
328.0,2022.0,MA Chidambaram Stadium,Sunrisers Hyderabad,,Delhi Capitals,field,135.0,7.0,6.75,140.0,5,7.0,Delhi Capitals
329.0,2022.0,Wankhede Stadium,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,170.0,9.0,8.5,169.0,10,8.45,Kolkata Knight Riders
330.0,2022.0,Wankhede Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,164.0,6.0,8.2,171.0,10,8.55,Chennai Super Kings
331.0,2022.0,MA Chidambaram Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,156.0,8.0,7.8,146.0,9,7.3,Mumbai Indians
332.0,2022.0,M Chinnaswamy Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,174.0,4.0,8.7,181.0,10,9.05,Mumbai Indians
333.0,2022.0,Wankhede Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,154.0,4.0,7.7,160.0,10,8.0,Chennai Super Kings
334.0,2022.0,Eden Gardens,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,145.0,7.0,7.25,147.0,8,7.35,Delhi Capitals
335.0,2022.0,Eden Gardens,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,167.0,8.0,8.35,165.0,4,8.25,Kolkata Knight Riders
336.0,2022.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,157.0,8.0,7.85,154.0,8,7.7,Kolkata Knight Riders
337.0,2022.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,185.0,8.0,9.25,195.0,7,9.75,Mumbai Indians
338.0,2022.0,Wankhede Stadium,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,,4.0,8.1,166.0,7,8.3,Sunrisers Hyderabad
339.0,2022.0,Eden Gardens,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,153.0,6.0,7.65,143.0,8,7.15,Mumbai Indians
340.0,2022.0,M Chinnaswamy Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,180.0,9.0,9.0,182.0,7,9.1,Mumbai Indians
341.0,2022.0,M Chinnaswamy Stadium,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,180.0,8.0,9.0,183.0,8,9.15,Chennai Super Kings
342.0,2022.0,M Chinnaswamy Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,167.0,9.0,8.35,157.0,10,7.85,Chennai Super Kings
343.0,2022.0,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,***,160.0,5.0,8.0,150.0,7,7.5,Mumbai Indians
344.0,2022.0,M Chinnaswamy Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,195.0,6.0,9.75,193.0,10,9.65,Mumbai Indians
345.0,2022.0,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,148.0,8.0,7.4,158.0,9,7.9,Chennai Super Kings
346.0,2022.0,Wankhede Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,163.0,8.0,8.15,170.0,4,8.5,Royal Challengers Bangalore
347.0,2022.0,Eden Gardens,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,181.0,4.0,9.05,166.0,7,8.3,Mumbai Indians
348.0,2022.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,138.0,6.0,6.9,148.0,8,7.4,Royal Challengers Bangalore
349.0,2022.0,MA Chidambaram Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,169.0,5.0,8.45,154.0,4,7.7,Mumbai Indians
350.0,2022.0,Rajiv Gandhi Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,160.0,8.0,8.0,157.0,7,7.85,Royal Challengers Bangalore
351.0,2023.0,Wankhede Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,175.0,9.0,8.75,177.0,10,8.85,Sunrisers Hyderabad
352.0,2023.0,MA Chidambaram Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,134.0,8.0,6.7,141.0,5,7.05,Mumbai Indians
353.0,2023.0,MA Chidambaram Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,137.0,5.0,6.85,140.0,7,7.0,Royal Challengers Bangalore
354.0,2023.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,171.0,7.0,8.55,167.0,5,8.35,Kolkata Knight Riders
355.0,2023.0,Wankhede Stadium,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,162.0,7.0,8.1,166.0,10,8.3,Sunrisers Hyderabad
356.0,2023.0,Rajiv Gandhi Stadium,Royal Challengers Bangalore,,Delhi Capitals,field,137.0,7.0,6.85,137.0,9,6.85,Delhi Capitals
357.0,2023.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,158.0,5.0,7.9,152.0,4,7.6,Royal Challengers Bangalore
358.0,2023.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,157.0,6.0,7.85,169.0,10,8.45,Mumbai Indians
359.0,2023.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,167.0,6.0,8.35,176.0,10,8.8,Mumbai Indians
360.0,2023.0,Wankhede Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,165.0,4.0,8.25,172.0,9,8.6,Royal Challengers Bangalore
361.0,2023.0,MA Chidambaram Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,151.0,4.0,7.55,145.0,5,7.25,Royal Challengers Bangalore
362.0,2023.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,161.0,6.0,8.05,173.0,8,8.65,Mumbai Indians
363.0,2023.0,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,152.0,6.0,7.6,163.0,8,8.15,Mumbai Indians
364.0,2023.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,157.0,6.0,7.85,165.0,4,8.25,Kolkata Knight Riders
365.0,2023.0,Wankhede Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,field,180.0,8.0,9.0,167.0,7,8.35,Mumbai Indians
366.0,2023.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,150.0,5.0,7.5,156.0,5,7.8,Delhi Capitals
367.0,2023.0,?,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,151.0,4.0,7.55,149.0,9,5000.0,Delhi Capitals
368.0,2023.0,Eden Gardens,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,167.0,6.0,8.35,160.0,6,8.0,Royal Challengers Bangalore
369.0,2023.0,Rajiv Gandhi Stadium,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,149.0,9.0,7.45,159.0,10,7.95,Chennai Super Kings
370.0,2023.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,145.0,9.0,7.25,148.0,6,7.4,Kolkata Knight Riders
371.0,2023.0,Rajiv Gandhi Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,137.0,7.0,6.85,138.0,5,6.9,Kolkata Knight Riders
372.0,2023.0,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,183.0,4.0,9.15,198.0,8,9.9,Mumbai Indians
373.0,2023.0,Eden Gardens,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,176.0,6.0,8.8,163.0,7,8.15,Chennai Super Kings
374.0,2023.0,MA Chidambaram Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,135.0,4.0,6.75,140.0,6,7.0,Royal Challengers Bangalore
375.0,2023.0,Rajiv Gandhi Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,167.0,6.0,8.35,154.0,6,7.7,Mumbai Indians
376.0,2023.0,M Chinnaswamy Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,162.0,7.0,8.1,153.0,8,7.65,Chennai Super Kings
377.0,2023.0,Rajiv Gandhi Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,150.0,5.0,7.5,149.0,5,7.45,Mumbai Indians
378.0,2023.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,184.0,4.0,9.2,187.0,10,9.35,Royal Challengers Bangalore
379.0,2023.0,M Chinnaswamy Stadium,unknown,Chennai Super Kings,Chennai Super Kings,field,178.0,4.0,8.9,190.0,6,9.5,Chennai Super Kings
380.0,2023.0,Rajiv Gandhi Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,153.0,4.0,7.65,152.0,10,7.6,Kolkata Knight Riders
381.0,2023.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,142.0,7.0,7.1,154.0,6,7.7,Mumbai Indians
382.0,2023.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,,162.0,6.0,8.1,166.0,6,8.3,Kolkata Knight Riders
383.0,2023.0,MA Chidambaram Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,135.0,7.0,6.75,140.0,8,7.0,Royal Challengers Bangalore
384.0,2023.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,156.0,4.0,7.8,158.0,4,7.9,Delhi Capitals
385.0,2023.0,Rajiv Gandhi Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,165.0,9.0,8.25,154.0,6,7.7,Chennai Super Kings
386.0,2023.0,Eden Gardens,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,169.0,9.0,8.45,163.0,10,8.15,Royal Challengers Bangalore
,2023.0,Rajiv Gandhi Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,143.0,8.0,7.15,154.0,7,7.7,Chennai Super Kings
388.0,2023.0,***,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,150.0,9.0,7.5,151.0,6,7.55,Delhi Capitals
389.0,2023.0,M Chinnaswamy Stadium,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,190.0,9.0,9.5,189.0,9,9.45,Chennai Super Kings
390.0,2023.0,Eden Gardens,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,161.0,7.0,8.05,154.0,7,7.7,Royal Challengers Bangalore
391.0,2023.0,Rajiv Gandhi Stadium,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,155.0,9.0,7.75,,5,7.7,Delhi Capitals
392.0,2023.0,MA Chidambaram Stadium,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,144.0,9.0,7.2,156.0,5,7.8,Mumbai Indians
393.0,2023.0,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,178.0,7.0,8.9,196.0,7,9.8,Mumbai Indians
394.0,2023.0,Wankhede Stadium,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,167.0,7.0,8.35,183.0,10,9.15,Mumbai Indians
395.0,2023.0,Eden Gardens,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,158.0,9.0,7.9,147.0,10,7.35,Chennai Super Kings
396.0,2023.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,148.0,5.0,7.4,155.0,4,7.75,Royal Challengers Bangalore
397.0,2023.0,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,189.0,8.0,9.45,173.0,5,8.65,Mumbai Indians
398.0,2023.0,Rajiv Gandhi Stadium,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,135.0,6.0,6.75,150.0,10,7.5,Mumbai Indians
399.0,2023.0,Eden Gardens,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,151.0,8.0,7.55,157.0,4,7.85,Chennai Super Kings
400.0,2023.0,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,,132.0,9.0,6.6,144.0,6,7.2,Mumbai Indians
